	log2FoldChange	pvalue	padj
ENSG00000166510	0.0275662983839739	0.939947731155545	0.996611659118145
ENSG00000149451	0.0335526353136191	0.934902062773883	0.996611659118145
ENSG00000278041	-0.0815956866401439	0.941520275516502	0.996611659118145
ENSG00000131050	-0.0929484176796767	0.938980093777128	0.996611659118145
ENSG00000124140	0.0350908108714674	0.934191319519101	0.996611659118145
ENSG00000179262	-0.0141851770546882	0.934793000532152	0.996611659118145
ENSG00000105137	0.0211397598418361	0.936658590272539	0.996611659118145
ENSG00000279748	-0.0321989211937028	0.939015756197338	0.996611659118145
ENSG00000105664	0.0454848826913107	0.939311136799985	0.996611659118145
ENSG00000267475	-0.0305154244858335	0.939187837395485	0.996611659118145
ENSG00000279329	0.0169309794635082	0.93746222389563	0.996611659118145
ENSG00000011600	-0.0274340505556502	0.936465992846837	0.996611659118145
ENSG00000267254	0.0271993650272883	0.935463273120237	0.996611659118145
ENSG00000178982	0.0168963844312128	0.938844687138556	0.996611659118145
ENSG00000269800	0.0371459745320813	0.93996269325219	0.996611659118145
ENSG00000105352	-0.0345853362964581	0.938949785171645	0.996611659118145
ENSG00000182264	0.0330151027908225	0.934921312405072	0.996611659118145
ENSG00000275055	-0.0324016464191396	0.938900392778999	0.996611659118145
ENSG00000186230	-0.0146858446724377	0.940877273420012	0.996611659118145
ENSG00000215012	-0.0126718113944745	0.94151342330887	0.996611659118145
ENSG00000100068	-0.0148233173388619	0.936500147484673	0.996611659118145
ENSG00000279699	-0.038547268241199	0.934659360941338	0.996611659118145
ENSG00000279010	0.019155229168056	0.93786392746858	0.996611659118145
ENSG00000272666	0.0410272958307266	0.941751735371589	0.996611659118145
ENSG00000100288	0.0247006676494306	0.936117705840457	0.996611659118145
ENSG00000223262	-0.0421961063236832	0.936963248268068	0.996611659118145
ENSG00000214279	-0.0208718506915522	0.941795304410655	0.996616601435668
ENSG00000228078	0.0485862320905924	0.94192937691642	0.996681161838827
ENSG00000239039	0.0369559152988491	0.941909406724016	0.996681161838827
ENSG00000154582	-0.0148714779684586	0.94196437826034	0.996681161838827
ENSG00000231752	-0.0306694894201058	0.942238513985702	0.996709039698308
ENSG00000196459	0.0113270513659913	0.942248548707635	0.996709039698308
ENSG00000263465	0.0099856861046354	0.942239991588572	0.996709039698308
ENSG00000173145	-0.00955913656160973	0.942173994761867	0.996709039698308
ENSG00000259396	-0.0383404658245313	0.9420920380633	0.996709039698308
ENSG00000137809	0.0290525686845524	0.942030782008047	0.996709039698308
ENSG00000265401	0.0299402067406625	0.942190014764127	0.996709039698308
ENSG00000212542	-0.0408859114563968	0.942278906372776	0.996709039698308
ENSG00000169598	0.0119546074885757	0.943226149124953	0.996728014206861
ENSG00000273221	-0.0272049667850932	0.943097000011012	0.996728014206861
ENSG00000118292	-0.0150393628860453	0.945230269766816	0.996728014206861
ENSG00000150681	-0.0289278128846694	0.945445627527469	0.996728014206861
ENSG00000215817	0.0351680562046071	0.946472216546221	0.996728014206861
ENSG00000223393	0.0381574418409162	0.943958377771141	0.996728014206861
ENSG00000178295	-0.0180987231628708	0.942975741266426	0.996728014206861
ENSG00000213453	0.023692429844896	0.944449860097331	0.996728014206861
ENSG00000232613	0.0461152206793343	0.946946257421441	0.996728014206861
ENSG00000135632	0.0152485282804745	0.945305634207431	0.996728014206861
ENSG00000197794	0.0797782935070668	0.943436307407887	0.996728014206861
ENSG00000198075	0.0324013726918771	0.945330344063064	0.996728014206861
ENSG00000144230	0.0469725226589286	0.946905482150682	0.996728014206861
ENSG00000144283	0.0119166566835606	0.947123963624518	0.996728014206861
ENSG00000229195	-0.0376916992548512	0.946652244246744	0.996728014206861
ENSG00000079246	0.00917183664031764	0.943625942790236	0.996728014206861
ENSG00000115596	0.047611106230374	0.944619496314042	0.996728014206861
ENSG00000114923	0.0262258643826976	0.945994436976435	0.996728014206861
ENSG00000132330	0.0119408500591713	0.945757851594973	0.996728014206861
ENSG00000008324	0.0146024678257994	0.942938183379456	0.996728014206861
ENSG00000169981	-0.0130802543435502	0.943767018704872	0.996728014206861
ENSG00000280422	-0.034581441874558	0.946562851486289	0.996728014206861
ENSG00000163611	0.0132978299332503	0.945961799838098	0.996728014206861
ENSG00000114030	-0.012194599416	0.944903945489726	0.996728014206861
ENSG00000121542	0.0141800381621752	0.944001974819562	0.996728014206861
ENSG00000138231	-0.0117229717295829	0.94581143750996	0.996728014206861
ENSG00000268129	0.0283442131773849	0.946180871820802	0.996728014206861
ENSG00000079257	0.0264154709891941	0.943790620677526	0.996728014206861
ENSG00000235126	0.0854279276969531	0.944376565951707	0.996728014206861
ENSG00000074211	-0.0490808770006304	0.944300885246813	0.996728014206861
ENSG00000181982	-0.0150608995713183	0.946443682400974	0.996728014206861
ENSG00000249965	0.0346079192213874	0.945367016919603	0.996728014206861
ENSG00000151466	-0.0105345315661822	0.946032119994315	0.996728014206861
ENSG00000154447	-0.0150950778377289	0.944713998410765	0.996728014206861
ENSG00000154153	0.0277575739146168	0.946567761912284	0.996728014206861
ENSG00000278900	0.0404739256119073	0.945421646835701	0.996728014206861
ENSG00000177738	0.0183260950408828	0.943636907450488	0.996728014206861
ENSG00000113048	0.0097855559627451	0.942635379401749	0.996728014206861
ENSG00000236447	-0.0280626357507053	0.945605406544759	0.996728014206861
ENSG00000245937	-0.0123287296652094	0.946809474112748	0.996728014206861
ENSG00000253404	-0.0603003744424466	0.945830314747737	0.996728014206861
ENSG00000276545	-0.0240911797508193	0.945898436656735	0.996728014206861
ENSG00000169228	-0.0140081189551635	0.946776124806366	0.996728014206861
ENSG00000176998	0.0395316875729506	0.945075705999337	0.996728014206861
ENSG00000124678	-0.048302313342464	0.947088512803077	0.996728014206861
ENSG00000272374	-0.0167347997847115	0.947033136720452	0.996728014206861
ENSG00000172348	0.021471028196104	0.944463249964996	0.996728014206861
ENSG00000146276	-0.0565873875623944	0.943047726306073	0.996728014206861
ENSG00000227502	0.031829472067954	0.946607101564928	0.996728014206861
ENSG00000225541	-0.0310519518831472	0.944043017323519	0.996728014206861
ENSG00000180354	-0.0211669804649595	0.944256131606919	0.996728014206861
ENSG00000166924	0.0384179358850709	0.945912337641342	0.996728014206861
ENSG00000146839	-0.0702475328294725	0.94263669634506	0.996728014206861
ENSG00000198839	0.013962567856709	0.944654792522544	0.996728014206861
ENSG00000184408	0.0323478087785882	0.944164244530525	0.996728014206861
ENSG00000048405	-0.0100023811603632	0.943377987050721	0.996728014206861
ENSG00000260822	0.0171499947240386	0.942856499589284	0.996728014206861
ENSG00000207725	0.0317230282170093	0.946313573827447	0.996728014206861
ENSG00000224292	-0.0343159160832636	0.945474889126981	0.996728014206861
ENSG00000225569	0.0334381694329333	0.943986671271175	0.996728014206861
ENSG00000253557	0.0303768731057295	0.943115095231344	0.996728014206861
ENSG00000197181	-0.0251018377270093	0.946770970041824	0.996728014206861
ENSG00000123124	-0.0126710511268165	0.943581273579339	0.996728014206861
ENSG00000104356	0.0137839919867559	0.947027803306656	0.996728014206861
ENSG00000083307	0.0225530132854377	0.944414474048534	0.996728014206861
ENSG00000107282	0.0177401041186825	0.946080233157425	0.996728014206861
ENSG00000213694	0.0230975825526963	0.946531593416077	0.996728014206861
ENSG00000199072	0.028281373067454	0.943654149835716	0.996728014206861
ENSG00000199331	0.0229885096982637	0.945631602905031	0.996728014206861
ENSG00000234771	0.0206606469212553	0.946041808686703	0.996728014206861
ENSG00000224307	-0.0338771381520039	0.945304725025213	0.996728014206861
ENSG00000185187	-0.021200570810871	0.94550100035071	0.996728014206861
ENSG00000256464	0.030715005584696	0.945739078541804	0.996728014206861
ENSG00000133315	-0.02094074740691	0.944807317689238	0.996728014206861
ENSG00000165629	-0.0124137003002512	0.945468700302367	0.996728014206861
ENSG00000182632	0.0551959768791617	0.943615692784472	0.996728014206861
ENSG00000138286	-0.00964300177107543	0.944418994671772	0.996728014206861
ENSG00000197905	-0.018952307575166	0.945341637598705	0.996728014206861
ENSG00000245105	-0.0204932981154863	0.944903416025832	0.996728014206861
ENSG00000134539	0.0293377307194615	0.942574015783744	0.996728014206861
ENSG00000221611	0.0298988831807788	0.944952759448914	0.996728014206861
ENSG00000257261	0.0171059959115716	0.944423369645177	0.996728014206861
ENSG00000135486	0.0151565222619349	0.944548222753436	0.996728014206861
ENSG00000279310	-0.0404192958855447	0.943667690871447	0.996728014206861
ENSG00000279148	0.0209308837545756	0.945053782311152	0.996728014206861
ENSG00000280088	-0.0120905960416468	0.942612622143605	0.996728014206861
ENSG00000139352	0.0549984351004307	0.9468901668092	0.996728014206861
ENSG00000139405	-0.0149790335828708	0.945264029695895	0.996728014206861
ENSG00000255399	0.0365620004214749	0.946518768986016	0.996728014206861
ENSG00000005810	-0.0115506965198768	0.945218263326156	0.996728014206861
ENSG00000100842	0.0220759425297129	0.946685250473151	0.996728014206861
ENSG00000282308	0.0195331020087202	0.94354689604854	0.996728014206861
ENSG00000166912	0.0112621331474245	0.945530274044789	0.996728014206861
ENSG00000276107	0.0284417140764053	0.94339482031031	0.996728014206861
ENSG00000129007	-0.0196735488191186	0.943838815199773	0.996728014206861
ENSG00000274297	-0.0195998365503373	0.945979507812307	0.996728014206861
ENSG00000188827	-0.01282569877172	0.946449624213197	0.996728014206861
ENSG00000227827	0.0414906814213983	0.947097041697571	0.996728014206861
ENSG00000259782	0.0210923684876218	0.943524320913067	0.996728014206861
ENSG00000274925	-0.014559926381659	0.9436483770949	0.996728014206861
ENSG00000174938	-0.0270043670089695	0.946358877871745	0.996728014206861
ENSG00000006210	-0.0252351117594936	0.943253487932346	0.996728014206861
ENSG00000125149	0.0115395854787098	0.946968885869538	0.996728014206861
ENSG00000135723	-0.0195530526303624	0.942793698924892	0.996728014206861
ENSG00000166816	-0.030678877553651	0.946504948336211	0.996728014206861
ENSG00000261996	-0.0266812947119424	0.945632471811453	0.996728014206861
ENSG00000170222	0.0156465959135265	0.943189259884867	0.996728014206861
ENSG00000170425	-0.0216204868431654	0.946535733844782	0.996728014206861
ENSG00000273018	-0.0463421091111899	0.944053810896612	0.996728014206861
ENSG00000264885	0.0167240113681204	0.945973900270266	0.996728014206861
ENSG00000171401	-0.062310299056115	0.946508263220057	0.996728014206861
ENSG00000267002	0.014015865719071	0.943221029355448	0.996728014206861
ENSG00000180336	-0.0477372181525226	0.94455635613624	0.996728014206861
ENSG00000108479	0.0182484767380175	0.944060333852766	0.996728014206861
ENSG00000178404	-0.01845274310441	0.945260258071844	0.996728014206861
ENSG00000265692	0.0246131994047685	0.945321939334892	0.996728014206861
ENSG00000279989	-0.0315606252652872	0.945093044109599	0.996728014206861
ENSG00000234187	-0.0406040182167611	0.946331926367164	0.996728014206861
ENSG00000064787	0.0385770322557279	0.942980102137595	0.996728014206861
ENSG00000277587	0.0469878915377073	0.947029915318456	0.996728014206861
ENSG00000267500	-0.0328645352066923	0.944856084240888	0.996728014206861
ENSG00000267698	-0.0308633734561691	0.944881365438918	0.996728014206861
ENSG00000105270	-0.0224821578637658	0.94351898838634	0.996728014206861
ENSG00000267114	-0.0286373579948776	0.943778762428379	0.996728014206861
ENSG00000267096	0.019585536841353	0.942421894813774	0.996728014206861
ENSG00000100075	0.0148859670021961	0.943671113542234	0.996728014206861
ENSG00000211644	-0.0411567791139832	0.94470342388041	0.996728014206861
ENSG00000211652	0.0548706076513591	0.943122243401495	0.996728014206861
ENSG00000099956	-0.010640575837054	0.946046779248199	0.996728014206861
ENSG00000184117	0.0141907169743186	0.946889772560646	0.996728014206861
ENSG00000166897	-0.042058133121456	0.944845823773235	0.996728014206861
ENSG00000205704	0.0421119211568753	0.942949824091079	0.996728014206861
ENSG00000235568	0.0240849970086795	0.943848856108298	0.996728014206861
ENSG00000159200	-0.0179211241835368	0.946198685879914	0.996728014206861
ENSG00000184163	0.0358941062810408	0.956588046497102	0.996794771868906
ENSG00000097021	-0.0101435800007011	0.962285561769494	0.996794771868906
ENSG00000162494	0.052507342444675	0.958455702935531	0.996794771868906
ENSG00000132881	-0.0113198946023713	0.955555104780224	0.996794771868906
ENSG00000000938	-0.021482786696774	0.951708511519786	0.996794771868906
ENSG00000233775	0.0343779352468099	0.955972563927532	0.996794771868906
ENSG00000126070	-0.00764733731542761	0.961531720044792	0.996794771868906
ENSG00000185090	0.0261262639792351	0.950067852129314	0.996794771868906
ENSG00000207962	0.0493837156178732	0.955829732962864	0.996794771868906
ENSG00000235358	-0.0390843463709303	0.959404015476912	0.996794771868906
ENSG00000070759	-0.0127260590933464	0.95465368359901	0.996794771868906
ENSG00000162600	-0.00976293375477557	0.957364917539835	0.996794771868906
ENSG00000185483	-0.0186813491202758	0.958389091990701	0.996794771868906
ENSG00000162669	-0.025742997765322	0.956824050444336	0.996794771868906
ENSG00000174842	-0.0129389923492673	0.954697480111874	0.996794771868906
ENSG00000134245	0.0238033041977439	0.954517176989849	0.996794771868906
ENSG00000081019	0.0139987755809172	0.947780315896815	0.996794771868906
ENSG00000177551	-0.0415988862010162	0.963225390551447	0.996794771868906
ENSG00000143374	0.00822070250478042	0.959267859461582	0.996794771868906
ENSG00000159352	-0.00995442642185196	0.956900811009438	0.996794771868906
ENSG00000228013	0.0283162412153189	0.956063663613777	0.996794771868906
ENSG00000236947	-0.0322732722371438	0.95187085886734	0.996794771868906
ENSG00000158864	0.00761565123284227	0.961599128945954	0.996794771868906
ENSG00000198574	0.0236482610571934	0.962585297637264	0.996794771868906
ENSG00000233328	0.0306647519817432	0.950872807728122	0.996794771868906
ENSG00000225857	0.0218788895430387	0.963661258857154	0.996794771868906
ENSG00000162702	0.00819609942943826	0.961013518204631	0.996794771868906
ENSG00000224536	-0.0100261620373019	0.963591154766981	0.996794771868906
ENSG00000257315	-0.0136175205000316	0.955292894742687	0.996794771868906
ENSG00000143473	0.0497698220822065	0.948533483411512	0.996794771868906
ENSG00000230063	-0.015455188591566	0.952357227703752	0.996794771868906
ENSG00000198468	-0.0154186838451808	0.958551658769468	0.996794771868906
ENSG00000143748	0.0087546204821396	0.948781857536993	0.996794771868906
ENSG00000261104	-0.0373561010763981	0.963278466138952	0.996794771868906
ENSG00000084754	0.00780883150635668	0.95503492584699	0.996794771868906
ENSG00000138018	0.0175758586813282	0.947841945909733	0.996794771868906
ENSG00000115234	0.0100705926300218	0.950967028923631	0.996794771868906
ENSG00000138032	-0.00921127404683843	0.949472952607152	0.996794771868906
ENSG00000119737	-0.0191716973884682	0.951877484029708	0.996794771868906
ENSG00000115355	0.0108789040964381	0.962463592239766	0.996794771868906
ENSG00000206937	0.0264961542012901	0.952521835804708	0.996794771868906
ENSG00000163017	-0.0223975617175748	0.955805274848478	0.996794771868906
ENSG00000234231	0.0255509285953403	0.9541766677044	0.996794771868906
ENSG00000232508	0.049594286741181	0.962044223814618	0.996794771868906
ENSG00000115526	-0.0135242662530031	0.963079460007318	0.996794771868906
